93015;93470;COUBRON;48.9166, 2.57922;FF de badminton;63;21;41;1;26;11;15;;0;4733;2427;599;1346;482;1220;2635;878
93015;93470;COUBRON;48.9166, 2.57922;FF des sports de glace;1;1;;;;;;;0;4733;2427;599;1346;482;1220;2635;878
93015;93470;COUBRON;48.9166, 2.57922;FF de ski;2;;1;1;;;;;0;4733;2427;599;1346;482;1220;2635;878
93015;93470;COUBRON;48.9166, 2.57922;FF de tir à l'arc;16;8;4;4;5;3;2;;0;4733;2427;599;1346;482;1220;2635;878
93006;93170;BAGNOLET;48.8688199, 2.4173658;FF de boxe française, savate et disciplines associées;32;5;26;1;10;3;6;1;6;33883;17437;4454;10031;2951;9094;19683;5106
93006;93170;BAGNOLET;48.8688199, 2.4173658;FF de la montagne et de l'escalade;57;43;14;;;;;;9;33883;17437;4454;10031;2951;9094;19683;5106
93006;93170;BAGNOLET;48.8688199, 2.4173658;FF de vol libre;15;;15;;3;;3;;6;33883;17437;4454;10031;2951;9094;19683;5106
93006;93170;BAGNOLET;48.8688199, 2.4173658;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);10;1;8;1;7;1;6;;2;33883;17437;4454;10031;2951;9094;19683;5106
93006;93170;BAGNOLET;48.8688199, 2.4173658;FF du sport travailliste;1;;1;;;;;;1;33883;17437;4454;10031;2951;9094;19683;5106
93006;93170;BAGNOLET;48.8688199, 2.4173658;Fédération sportive des ASPTT;33;20;11;1;4;3;1;;3;33883;17437;4454;10031;2951;9094;19683;5106
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF des sociétés d'aviron;1;;1;;;;;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF d'escrime;113;70;38;5;27;16;10;1;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF des sports de glace;4;;1;3;3;;1;2;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de judo-jujitsu et disciplines associées;378;322;56;;88;76;12;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de tir;121;42;57;22;1;;1;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de golf;168;27;96;45;29;5;16;8;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de boxe française, savate et disciplines associées;13;7;6;;1;;1;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de la montagne et de l'escalade;18;6;12;;;;;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de pêche sportive au coup;3;;1;2;;;;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF de vol libre;20;3;12;6;6;;6;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;F sportive et culturelle de France;487;406;76;5;324;252;68;4;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;FF du sport adapté;6;3;2;;3;2;1;;0;41808;21963;5188;12075;4700;10551;23502;7755
93046;93190;LIVRY GARGAN;48.917335, 2.5298854;Union nationale des clubs universitaires;1;;1;;;;;;0;41808;21963;5188;12075;4700;10551;23502;7755
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de basketball;802;497;300;5;223;153;70;;194;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de handball;951;602;344;5;294;214;80;;304;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de pentathlon moderne;49;44;3;2;19;18;;1;0;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de taekwondo et disciplines associées;130;86;41;3;35;20;14;1;25;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de triathlon;317;226;85;6;;;;;123;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF d'aïkido, d'aïkibudo et affinitaires;88;46;39;2;;;;;11;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de la course d'orientation;1;;1;;;;;;0;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de pelote basque;157;116;40;1;16;12;4;;86;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de spéléologie;19;;17;1;6;;4;1;1;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF de vol à voile;4;;4;;;;;;0;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;FF d'éducation physique et de gymnastique volontaire;306;4;218;84;298;4;212;82;80;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;Union nationale sportive Léo Lagrange;6;1;2;;1;;;;0;106785;52998;15750;30904;6345;31843;62446;12497
93066;93200;ST DENIS;48.9244699, 2.36013292175;Union nationale des clubs universitaires;19;2;16;;4;1;3;;2;106785;52998;15750;30904;6345;31843;62446;12497
93032;93220;GAGNY;48.8842139, 2.5321482;FF d'athlétisme;169;93;68;8;51;31;19;1;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de canoë-kayak;7;1;6;;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de hockey;2;;2;;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de taekwondo et disciplines associées;48;31;17;;11;8;3;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de hockey sur glace;21;10;10;;1;;1;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF d'aïkido, d'aïkibudo et affinitaires;52;36;15;1;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF des sports de billard;6;;3;3;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de la montagne et de l'escalade;24;11;12;1;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de surf;1;1;;;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF d'éducation physique et de gymnastique volontaire;580;5;408;167;553;5;393;155;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;FF de la retraite sportive;2;;;2;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93032;93220;GAGNY;48.8842139, 2.5321482;Union nationale sportive Léo Lagrange;2;;1;;;;;;0;39056;20379;5361;11073;3946;10829;21382;6845
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF d'athlétisme;49;22;23;4;26;12;12;2;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF d'escrime;20;12;8;;4;2;2;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF des sports de glace;4;4;;;2;2;;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF de lutte;47;33;14;;17;10;7;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF de tir à l'arc;26;13;10;3;10;5;4;1;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF d'aéromodélisme;4;;3;1;;;;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF de danse;3;;3;;2;;2;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF de pelote basque;1;;1;;;;;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF de roller sports;15;14;1;;11;11;;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;FF de vol libre;6;;6;;;;;;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;F sportive et culturelle de France;27;8;18;1;7;;6;1;0;25771;13447;3693;7455;2298;7325;14261;4184
93063;93230;ROMAINVILLE;48.8852958, 2.4358326;Union nationale des clubs universitaires;3;2;1;;1;1;;;0;25771;13447;3693;7455;2298;7325;14261;4184
93072;93240;STAINS;48.9565669, 2.3825154;FF d'athlétisme;40;15;25;;17;9;8;;13;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF d'escrime;5;3;1;1;2;1;1;;2;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF de lutte;3;;3;;;;;;2;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF de tennis de table;21;11;10;;1;1;;;5;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF de volley-ball;11;2;10;;8;2;7;;3;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF d'aéronautique;5;1;2;1;;;;;0;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF de karaté et disciplines associées;99;78;20;1;23;17;6;;37;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF de sauvetage et secourisme;13;3;10;;2;1;1;;2;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;F sportive et culturelle de France;183;92;86;5;50;21;25;4;42;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;FF du sport universitaire;19;;19;;8;;8;;6;33829;17707;5475;9464;2768;11104;17911;4814
93072;93240;STAINS;48.9565669, 2.3825154;Union nationale du sport scolaire (UNSS);1254;1244;10;;554;546;8;;224;33829;17707;5475;9464;2768;11104;17911;4814
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de boxe;18;12;6;;1;1;;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de handball;237;151;85;1;45;30;16;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de taekwondo et disciplines associées;46;33;13;;15;8;7;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de tennis de table;88;40;47;1;12;3;8;1;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de hockey sur glace;11;7;4;;;;;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF des sports de billard;3;;1;2;;;;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de karaté et disciplines associées;127;69;56;2;28;19;9;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF de sauvetage et secourisme;10;1;9;;6;;6;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);11;;7;4;10;;6;4;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF du sport travailliste;12;5;7;;3;;3;;0;28006;14438;3494;8119;2826;7187;15881;4939
93077;93250;VILLEMOMBLE;48.8847875, 2.5105095;FF du sport universitaire;18;;18;;3;;3;;0;28006;14438;3494;8119;2826;7187;15881;4939
93045;93260;LES LILAS;48.8795658, 2.415796;FF de boxe;21;8;13;;6;1;5;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de handball;52;35;17;;19;11;7;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de lutte;5;2;2;;;;;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de tennis de table;47;17;29;1;1;;1;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de rugby;40;24;15;1;1;1;;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF des sports de billard;4;1;2;1;;;;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de bowling et de sports de quilles;2;;1;1;;;;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de pêche sportive au coup;3;;2;1;;;;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF de vol libre;6;;6;;3;;3;;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);23;;15;8;16;;10;6;0;22228;12027;2561;6944;2522;5349;12850;4029
93045;93260;LES LILAS;48.8795658, 2.415796;Union nationale des clubs universitaires;6;1;5;;;;;;0;22228;12027;2561;6944;2522;5349;12850;4029
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de basketball;68;40;28;;11;7;4;;13;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de canoë-kayak;13;4;9;;4;1;3;;0;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF d'altérophilie, musculation, force athlétique et culturisme;49;3;46;;5;;5;;20;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de tennis;293;158;120;15;85;53;30;2;50;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de volley-ball;5;2;3;;3;2;2;;3;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de golf;77;14;43;20;16;3;11;2;8;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF du sport automobile;5;2;1;2;1;;;1;0;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de motocyclisme;3;;3;;;;;;0;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF de vol libre;9;;9;;;;;;0;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;F nationale du sport en milieu rural;1;;;1;1;;;1;0;49832;25603;7876;13994;3733;15775;27342;6715
93071;93270;SEVRAN;48.9372068, 2.5289296;FF du sport universitaire;19;1;18;;5;;5;;5;49832;25603;7876;13994;3733;15775;27342;6715
93008;93000;BOBIGNY;48.90842, 2.4423279;FF d'athlétisme;47;16;31;;16;5;11;;9;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de football;834;493;339;2;30;19;11;;310;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de judo-jujitsu et disciplines associées;80;59;21;;16;13;3;;34;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de tennis;275;191;74;10;87;62;23;2;78;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de golf;19;;14;5;5;;3;2;1;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF du sport automobile;1;1;;;;;;;0;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de boxe française, savate et disciplines associées;20;5;14;;5;2;3;;5;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de pêche sportive au coup;1;;1;;;;;;0;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;FF de baseball et softball;36;21;14;1;2;2;;;7;47492;23934;7304;13427;3203;14727;26498;6267
93008;93000;BOBIGNY;48.90842, 2.4423279;Fédération sportive des ASPTT;181;99;82;;88;32;56;;20;47492;23934;7304;13427;3203;14727;26498;6267
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF des sociétés d'aviron;36;7;24;5;11;;11;;0;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF d'escrime;169;131;37;1;37;22;15;;10;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF des sports de glace;41;30;11;;30;23;7;;4;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de judo-jujitsu et disciplines associées;926;805;114;7;190;164;26;;151;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de tennis de table;134;64;61;9;13;5;7;1;10;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de hockey sur glace;19;10;8;;3;3;;;1;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de rugby;216;123;91;2;6;1;5;;0;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF des sports de billard;6;;2;4;;;;;0;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de motocyclisme;23;6;15;2;2;1;1;;0;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de roller sports;125;80;41;4;59;37;20;2;16;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF de vol à voile;9;;6;3;;;;;0;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;FF d'éducation physique et de gymnastique volontaire;193;14;113;66;177;8;108;61;14;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;Union nationale sportive Léo Lagrange;1;;1;;;;;;0;102770;51604;13045;29957;8602;27060;60474;15237
93048;93100;MONTREUIL;48.8623357, 2.4412184;Union nationale des clubs universitaires;20;10;10;;2;;2;;2;102770;51604;13045;29957;8602;27060;60474;15237
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF d'athlétisme;143;82;53;8;61;36;20;5;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de canoë-kayak;8;;8;;2;;2;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de judo-jujitsu et disciplines associées;272;223;43;6;56;44;10;2;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de taekwondo et disciplines associées;111;74;35;2;40;24;15;1;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de tennis de table;110;52;52;6;16;5;11;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de hockey sur glace;18;11;6;;1;;1;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF des sports de billard;6;;4;2;1;;1;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de karaté et disciplines associées;124;64;58;2;28;12;16;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de roller sports;60;34;26;;34;21;13;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF de sports de contact et disciplines associées;32;15;16;;6;4;2;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;FF des clubs alpins et de montagne;1;;1;;;;;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;F nationale du sport en milieu rural;2;;1;1;;;;;0;41050;20941;5069;12079;3792;10548;23620;6881
93064;93110;ROSNY SOUS BOIS;48.8761957, 2.4856366;Union nationale des clubs universitaires;7;1;6;;1;;1;;0;41050;20941;5069;12079;3792;10548;23620;6881
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF de basketball;166;127;39;;50;37;13;;43;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF de canoë-kayak;3;1;2;;;;;;2;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF d'altérophilie, musculation, force athlétique et culturisme;11;;10;1;;;;;6;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF de tir;30;1;21;7;;;;;7;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF de rugby;56;38;18;;10;10;;;1;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF d'aéronautique;4;;2;1;;;;;1;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF de karaté et disciplines associées;37;17;20;;5;2;3;;13;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF de vol libre;3;;;3;;;;;3;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF pour l'entrainement physique dans le monde moderne - Sports pour tous (FFEPMM);4;;4;;2;;2;;1;38007;19222;6092;10736;2394;11960;21555;4491
93027;93120;LA COURNEUVE;48.9267236, 2.3896123;FF du sport universitaire;23;;23;;8;;8;;3;38007;19222;6092;10736;2394;11960;21555;4491
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de badminton;15;6;8;1;6;3;3;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de boxe;14;3;11;;1;;1;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de gymnastique;421;289;102;30;325;205;95;25;36;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de taekwondo et disciplines associées;13;6;7;;4;4;;;1;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de triathlon;8;1;6;1;;;;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de hockey sur glace;7;2;5;;;;;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF d'aïkido, d'aïkibudo et affinitaires;2;;1;1;;;;;1;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de la montagne et de l'escalade;9;;9;;;;;;1;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de ski nautique;6;4;2;;4;2;2;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF de la retraite sportive;1;;1;;;;;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;FF handisport;6;2;4;;4;2;2;;0;39733;20590;5698;11692;3200;11614;22525;5593
93053;93130;NOISY LE SEC;48.8905772, 2.45468;Union nationale des clubs universitaires;8;3;3;1;2;1;1;;2;39733;20590;5698;11692;3200;11614;22525;5593
93010;93140;BONDY;48.9031, 2.48291;FF de boxe;39;23;16;;3;2;1;;15;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de judo-jujitsu et disciplines associées;375;306;69;;77;70;7;;62;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de tennis;480;338;124;17;134;96;35;3;53;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de tir;64;5;39;19;7;;6;1;6;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de golf;53;4;38;11;8;1;4;3;6;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de boxe française, savate et disciplines associées;6;;6;;;;;;4;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de la montagne et de l'escalade;11;2;8;1;;;;;0;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de motonautique;1;;1;;;;;;0;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF de spéléologie;1;;1;;1;;1;;0;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;F nationale du sport en milieu rural;1;;1;;;;;;0;53530;27510;7930;15259;4321;16095;29583;7853
93010;93140;BONDY;48.9031, 2.48291;FF du sport adapté;7;2;3;1;2;;2;;0;53530;27510;7930;15259;4321;16095;29583;7853
93007;93150;LE BLANC MESNIL;48.9403, 2.45686;FF de boxe;7;2;5;;;;;;2;51438;26487;7791;14641;4055;15917;28325;7196
93007;93150;LE BLANC MESNIL;48.9403, 2.45686;FF de gymnastique;318;233;81;4;252;175;73;4;49;51438;26487;7791;14641;4055;15917;28325;7196
93007;93150;LE BLANC MESNIL;48.9403, 2.45686;FF de handball;165;119;44;2;45;34;11;;29;51438;26487;7791;14641;4055;15917;28325;7196
93007;93150;LE BLANC MESNIL;48.9403, 2.45686;FF de pentathlon moderne;1;;1;;;;;;0;51438;26487;7791;14641;4055;15917;28325;7196
93007;93150;LE BLANC MESNIL;48.9403, 2.45686;FF de volley-ball;16;3;13;;5;;5;;0;51438;26487;7791;14641;4055;15917;28325;7196
